para_id,x,y,row,col,word,penalty
5,300.0,464.0,3.0,-2,blank_supplement,-0.001
5,340.0,464.0,3.0,-1,blank_supplement,-0.001
5,1420.0,464.0,3.0,26,blank_supplement,-0.001
5,1460.0,464.0,3.0,27,blank_supplement,-0.001
5,1500.0,464.0,3.0,28,blank_supplement,-0.001
5,1540.0,464.0,3.0,29,blank_supplement,-0.001
5,1580.0,464.0,3.0,30,blank_supplement,-0.001
5,1620.0,464.0,3.0,31,blank_supplement,-0.001
5,1660.0,464.0,3.0,32,blank_supplement,-0.001
5,260.0,528.0,4.0,-3,blank_supplement,-0.001
5,300.0,528.0,4.0,-2,blank_supplement,-0.001
5,340.0,528.0,4.0,-1,blank_supplement,-0.001
5,1260.0,528.0,4.0,22,blank_supplement,-0.001
5,1300.0,528.0,4.0,23,blank_supplement,-0.001
5,1340.0,528.0,4.0,24,blank_supplement,-0.001
5,1380.0,528.0,4.0,25,blank_supplement,-0.001
5,1420.0,528.0,4.0,26,blank_supplement,-0.001
5,1460.0,528.0,4.0,27,blank_supplement,-0.001
5,1500.0,528.0,4.0,28,blank_supplement,-0.001
5,1540.0,528.0,4.0,29,blank_supplement,-0.001
5,1580.0,528.0,4.0,30,blank_supplement,-0.001
5,1620.0,528.0,4.0,31,blank_supplement,-0.001
5,1660.0,528.0,4.0,32,blank_supplement,-0.001
5,260.0,592.0,5.0,-3,blank_supplement,-0.001
5,300.0,592.0,5.0,-2,blank_supplement,-0.001
5,340.0,592.0,5.0,-1,blank_supplement,-0.001
5,1540.0,592.0,5.0,29,blank_supplement,-0.001
5,1580.0,592.0,5.0,30,blank_supplement,-0.001
5,1620.0,592.0,5.0,31,blank_supplement,-0.001
5,1660.0,592.0,5.0,32,blank_supplement,-0.001
5,260.0,624.0,5.5,-3,blank_supplement,-0.001
5,300.0,624.0,5.5,-2,blank_supplement,-0.001
5,340.0,624.0,5.5,-1,blank_supplement,-0.001
5,380.0,624.0,5.5,0,blank_supplement,-0.001
5,420.0,624.0,5.5,1,blank_supplement,-0.001
5,460.0,624.0,5.5,2,blank_supplement,-0.001
5,500.0,624.0,5.5,3,blank_supplement,-0.001
5,540.0,624.0,5.5,4,blank_supplement,-0.001
5,580.0,624.0,5.5,5,blank_supplement,-0.001
5,620.0,624.0,5.5,6,blank_supplement,-0.001
5,660.0,624.0,5.5,7,blank_supplement,-0.001
5,700.0,624.0,5.5,8,blank_supplement,-0.001
5,740.0,624.0,5.5,9,blank_supplement,-0.001
5,780.0,624.0,5.5,10,blank_supplement,-0.001
5,820.0,624.0,5.5,11,blank_supplement,-0.001
5,860.0,624.0,5.5,12,blank_supplement,-0.001
5,900.0,624.0,5.5,13,blank_supplement,-0.001
5,940.0,624.0,5.5,14,blank_supplement,-0.001
5,980.0,624.0,5.5,15,blank_supplement,-0.001
5,1020.0,624.0,5.5,16,blank_supplement,-0.001
5,1060.0,624.0,5.5,17,blank_supplement,-0.001
5,1100.0,624.0,5.5,18,blank_supplement,-0.001
5,1140.0,624.0,5.5,19,blank_supplement,-0.001
5,1180.0,624.0,5.5,20,blank_supplement,-0.001
5,1220.0,624.0,5.5,21,blank_supplement,-0.001
5,1260.0,624.0,5.5,22,blank_supplement,-0.001
5,1300.0,624.0,5.5,23,blank_supplement,-0.001
5,1340.0,624.0,5.5,24,blank_supplement,-0.001
5,1380.0,624.0,5.5,25,blank_supplement,-0.001
5,1420.0,624.0,5.5,26,blank_supplement,-0.001
5,1460.0,624.0,5.5,27,blank_supplement,-0.001
5,1500.0,624.0,5.5,28,blank_supplement,-0.001
5,1540.0,624.0,5.5,29,blank_supplement,-0.001
5,1580.0,624.0,5.5,30,blank_supplement,-0.001
5,1620.0,624.0,5.5,31,blank_supplement,-0.001
5,1660.0,624.0,5.5,32,blank_supplement,-0.001
6,380.0,272.0,0.0,0,  ,-0.001
6,420.0,272.0,0.0,1,  ,-0.001
6,460.0,272.0,0.0,2,我,1.0
6,500.0,272.0,0.0,3,小,1.0
6,540.0,272.0,0.0,4,时,1.0
6,580.0,272.0,0.0,5,候,1.0
6,620.0,272.0,0.0,6,基,1.0
6,660.0,272.0,0.0,7,本,1.0
6,700.0,272.0,0.0,8,不,1.0
6,740.0,272.0,0.0,9,着,1.0
6,780.0,272.0,0.0,10,家,1.0
6,820.0,272.0,0.0,11,，,1.0
6,860.0,272.0,0.0,12,天,1.0
6,900.0,272.0,0.0,13,天,1.0
6,940.0,272.0,0.0,14,和,1.0
6,980.0,272.0,0.0,15,邻,1.0
6,1020.0,272.0,0.0,16,居,1.0
6,1060.0,272.0,0.0,17,小,1.0
6,1100.0,272.0,0.0,18,伙,1.0
6,1140.0,272.0,0.0,19,伴,1.0
6,1180.0,272.0,0.0,20,们,1.0
6,1220.0,272.0,0.0,21,在,1.0
6,1260.0,272.0,0.0,22,外,1.0
6,1300.0,272.0,0.0,23,面,1.0
6,1340.0,272.0,0.0,24,疯,1.0
6,1380.0,272.0,0.0,25,玩,1.0
6,1420.0,272.0,0.0,26,，,1.0
6,1460.0,272.0,0.0,27,爬,1.0
6,1500.0,272.0,0.0,28,树,1.0
6,1540.0,272.0,0.0,29,捉,1.0
6,380.0,336.0,1.0,0,虫,1.0
6,420.0,336.0,1.0,1,下,1.0
6,460.0,336.0,1.0,2,河,1.0
6,500.0,336.0,1.0,3,捞,1.0
6,540.0,336.0,1.0,4,鱼,1.0
6,580.0,336.0,1.0,5,在,1.0
6,620.0,336.0,1.0,6,山,1.0
6,660.0,336.0,1.0,7,坡,1.0
6,700.0,336.0,1.0,8,上,1.0
6,740.0,336.0,1.0,9,跑,1.0
6,780.0,336.0,1.0,10,来,1.0
6,820.0,336.0,1.0,11,跑,1.0
6,860.0,336.0,1.0,12,去,1.0
6,900.0,336.0,1.0,13,到,1.0
6,940.0,336.0,1.0,14,不,1.0
6,980.0,336.0,1.0,15,认,1.0
6,1020.0,336.0,1.0,16,识,1.0
6,1060.0,336.0,1.0,17,的,1.0
6,1100.0,336.0,1.0,18,地,1.0
6,1140.0,336.0,1.0,19,方,1.0
6,1180.0,336.0,1.0,20,瞎,1.0
6,1220.0,336.0,1.0,21,走,1.0
6,1260.0,336.0,1.0,22,探,1.0
6,1300.0,336.0,1.0,23,险,1.0
6,1340.0,336.0,1.0,24,，,1.0
6,1380.0,336.0,1.0,25,天,1.0
6,1420.0,336.0,1.0,26,黑,1.0
6,1460.0,336.0,1.0,27,了,1.0
6,1500.0,336.0,1.0,28,就,1.0
6,1540.0,336.0,1.0,29,一,1.0
6,380.0,400.0,2.0,0,身,1.0
6,420.0,400.0,2.0,1,土,1.0
6,460.0,400.0,2.0,2,回,1.0
6,500.0,400.0,2.0,3,家,1.0
6,540.0,400.0,2.0,4,吃,1.0
6,580.0,400.0,2.0,5,饭,1.0
6,620.0,400.0,2.0,6,，,1.0
6,660.0,400.0,2.0,7,然,1.0
6,700.0,400.0,2.0,8,后,1.0
6,740.0,400.0,2.0,9,洗,1.0
6,780.0,400.0,2.0,10,个,1.0
6,820.0,400.0,2.0,11,澡,1.0
6,860.0,400.0,2.0,12,8,1.0
6,900.0,400.0,2.0,13,点,1.0
6,940.0,400.0,2.0,14,睡,1.0
6,980.0,400.0,2.0,15,觉,1.0
6,1020.0,400.0,2.0,16,，,1.0
6,1060.0,400.0,2.0,17,偶,1.0
6,1100.0,400.0,2.0,18,尔,1.0
6,1140.0,400.0,2.0,19,也,1.0
6,1180.0,400.0,2.0,20,写,1.0
6,1220.0,400.0,2.0,21,写,1.0
6,1260.0,400.0,2.0,22,作,1.0
6,1300.0,400.0,2.0,23,业,1.0
6,1340.0,400.0,2.0,24,，,1.0
6,1380.0,400.0,2.0,25,想,1.0
6,1420.0,400.0,2.0,26,偷,1.0
6,1460.0,400.0,2.0,27,懒,1.0
6,1500.0,400.0,2.0,28,就,1.0
6,1540.0,400.0,2.0,29,不,1.0
6,380.0,464.0,3.0,0,写,1.0
6,420.0,464.0,3.0,1,，,1.0
6,460.0,464.0,3.0,2,爸,1.0
6,500.0,464.0,3.0,3,妈,1.0
6,540.0,464.0,3.0,4,从,1.0
6,580.0,464.0,3.0,5,不,1.0
6,620.0,464.0,3.0,6,管,1.0
6,660.0,464.0,3.0,7,，,1.0
6,700.0,464.0,3.0,8,反,1.0
6,740.0,464.0,3.0,9,正,1.0
6,780.0,464.0,3.0,10,第,1.0
6,820.0,464.0,3.0,11,二,1.0
6,860.0,464.0,3.0,12,天,1.0
6,900.0,464.0,3.0,13,挨,1.0
6,940.0,464.0,3.0,14,骂,1.0
6,980.0,464.0,3.0,15,罚,1.0
6,1020.0,464.0,3.0,16,站,1.0
6,1060.0,464.0,3.0,17,打,1.0
6,1100.0,464.0,3.0,18,手,1.0
6,1140.0,464.0,3.0,19,心,1.0
6,1180.0,464.0,3.0,20,就,1.0
6,1220.0,464.0,3.0,21,是,1.0
6,1260.0,464.0,3.0,22,。,1.0
6,1300.0,464.0,3.0,23,我,1.0
6,1340.0,464.0,3.0,24,感,1.0
6,1380.0,464.0,3.0,25,觉,1.0
6,1420.0,464.0,3.0,26,我,1.0
6,1460.0,464.0,3.0,27,爸,1.0
6,1500.0,464.0,3.0,28,妈,1.0
6,1540.0,464.0,3.0,29,养,1.0
6,380.0,528.0,4.0,0,育,1.0
6,420.0,528.0,4.0,1,我,1.0
6,460.0,528.0,4.0,2,轻,1.0
6,500.0,528.0,4.0,3,松,1.0
6,540.0,528.0,4.0,4,得,1.0
6,580.0,528.0,4.0,5,很,1.0
6,620.0,528.0,4.0,6,。,1.0
6,660.0,528.0,4.0,7,想,1.0
6,700.0,528.0,4.0,8,知,1.0
6,740.0,528.0,4.0,9,道,1.0
6,780.0,528.0,4.0,10,现,1.0
6,820.0,528.0,4.0,11,在,1.0
6,860.0,528.0,4.0,12,的,1.0
6,900.0,528.0,4.0,13,小,1.0
6,940.0,528.0,4.0,14,孩,1.0
6,980.0,528.0,4.0,15,会,1.0
6,1020.0,528.0,4.0,16,天,1.0
6,1060.0,528.0,4.0,17,天,1.0
6,1100.0,528.0,4.0,18,和,1.0
6,1140.0,528.0,4.0,19,附,1.0
6,1180.0,528.0,4.0,20,近,1.0
6,1220.0,528.0,4.0,21,的,1.0
6,1260.0,528.0,4.0,22,小,1.0
6,1300.0,528.0,4.0,23,孩,1.0
6,1340.0,528.0,4.0,24,一,1.0
6,1380.0,528.0,4.0,25,起,1.0
6,1420.0,528.0,4.0,26,在,1.0
6,1460.0,528.0,4.0,27,户,1.0
6,1500.0,528.0,4.0,28,外,1.0
6,1540.0,528.0,4.0,29,玩,1.0
6,380.0,592.0,5.0,0,耍,1.0
6,420.0,592.0,5.0,1,吗,1.0
6,460.0,592.0,5.0,2,？,1.0
6,260.0,272.0,0.0,-3,blank_supplement,-0.001
6,300.0,272.0,0.0,-2,blank_supplement,-0.001
6,340.0,272.0,0.0,-1,blank_supplement,-0.001
6,1580.0,272.0,0.0,30,blank_supplement,-0.001
6,1620.0,272.0,0.0,31,blank_supplement,-0.001
6,1660.0,272.0,0.0,32,blank_supplement,-0.001
6,260.0,240.0,-0.5,-3,blank_supplement,-0.001
6,300.0,240.0,-0.5,-2,blank_supplement,-0.001
6,340.0,240.0,-0.5,-1,blank_supplement,-0.001
6,380.0,240.0,-0.5,0,blank_supplement,-0.001
6,420.0,240.0,-0.5,1,blank_supplement,-0.001
6,460.0,240.0,-0.5,2,blank_supplement,-0.001
6,500.0,240.0,-0.5,3,blank_supplement,-0.001
6,540.0,240.0,-0.5,4,blank_supplement,-0.001
6,580.0,240.0,-0.5,5,blank_supplement,-0.001
6,620.0,240.0,-0.5,6,blank_supplement,-0.001
6,660.0,240.0,-0.5,7,blank_supplement,-0.001
6,700.0,240.0,-0.5,8,blank_supplement,-0.001
6,740.0,240.0,-0.5,9,blank_supplement,-0.001
6,780.0,240.0,-0.5,10,blank_supplement,-0.001
6,820.0,240.0,-0.5,11,blank_supplement,-0.001
6,860.0,240.0,-0.5,12,blank_supplement,-0.001
6,900.0,240.0,-0.5,13,blank_supplement,-0.001
6,940.0,240.0,-0.5,14,blank_supplement,-0.001
6,980.0,240.0,-0.5,15,blank_supplement,-0.001
6,1020.0,240.0,-0.5,16,blank_supplement,-0.001
6,1060.0,240.0,-0.5,17,blank_supplement,-0.001
6,1100.0,240.0,-0.5,18,blank_supplement,-0.001
6,1140.0,240.0,-0.5,19,blank_supplement,-0.001
6,1180.0,240.0,-0.5,20,blank_supplement,-0.001
6,1220.0,240.0,-0.5,21,blank_supplement,-0.001
6,1260.0,240.0,-0.5,22,blank_supplement,-0.001
6,1300.0,240.0,-0.5,23,blank_supplement,-0.001
6,1340.0,240.0,-0.5,24,blank_supplement,-0.001
6,1380.0,240.0,-0.5,25,blank_supplement,-0.001
6,1420.0,240.0,-0.5,26,blank_supplement,-0.001
6,1460.0,240.0,-0.5,27,blank_supplement,-0.001
6,1500.0,240.0,-0.5,28,blank_supplement,-0.001
6,1540.0,240.0,-0.5,29,blank_supplement,-0.001
6,1580.0,240.0,-0.5,30,blank_supplement,-0.001
6,1620.0,240.0,-0.5,31,blank_supplement,-0.001
6,1660.0,240.0,-0.5,32,blank_supplement,-0.001
6,260.0,336.0,1.0,-3,blank_supplement,-0.001
6,300.0,336.0,1.0,-2,blank_supplement,-0.001
6,340.0,336.0,1.0,-1,blank_supplement,-0.001
6,1580.0,336.0,1.0,30,blank_supplement,-0.001
6,1620.0,336.0,1.0,31,blank_supplement,-0.001
6,1660.0,336.0,1.0,32,blank_supplement,-0.001
6,260.0,400.0,2.0,-3,blank_supplement,-0.001
6,300.0,400.0,2.0,-2,blank_supplement,-0.001
6,340.0,400.0,2.0,-1,blank_supplement,-0.001
6,1580.0,400.0,2.0,30,blank_supplement,-0.001
6,1620.0,400.0,2.0,31,blank_supplement,-0.001
6,1660.0,400.0,2.0,32,blank_supplement,-0.001
6,260.0,464.0,3.0,-3,blank_supplement,-0.001
6,300.0,464.0,3.0,-2,blank_supplement,-0.001
6,340.0,464.0,3.0,-1,blank_supplement,-0.001
6,1580.0,464.0,3.0,30,blank_supplement,-0.001
6,1620.0,464.0,3.0,31,blank_supplement,-0.001
6,1660.0,464.0,3.0,32,blank_supplement,-0.001
6,260.0,528.0,4.0,-3,blank_supplement,-0.001
6,300.0,528.0,4.0,-2,blank_supplement,-0.001
6,340.0,528.0,4.0,-1,blank_supplement,-0.001
6,1580.0,528.0,4.0,30,blank_supplement,-0.001
6,1620.0,528.0,4.0,31,blank_supplement,-0.001
6,1660.0,528.0,4.0,32,blank_supplement,-0.001
6,260.0,592.0,5.0,-3,blank_supplement,-0.001
6,300.0,592.0,5.0,-2,blank_supplement,-0.001
6,340.0,592.0,5.0,-1,blank_supplement,-0.001
6,500.0,592.0,5.0,3,blank_supplement,-0.001
6,540.0,592.0,5.0,4,blank_supplement,-0.001
6,580.0,592.0,5.0,5,blank_supplement,-0.001
6,620.0,592.0,5.0,6,blank_supplement,-0.001
6,660.0,592.0,5.0,7,blank_supplement,-0.001
6,700.0,592.0,5.0,8,blank_supplement,-0.001
6,740.0,592.0,5.0,9,blank_supplement,-0.001
6,780.0,592.0,5.0,10,blank_supplement,-0.001
6,820.0,592.0,5.0,11,blank_supplement,-0.001
6,860.0,592.0,5.0,12,blank_supplement,-0.001
6,900.0,592.0,5.0,13,blank_supplement,-0.001
6,940.0,592.0,5.0,14,blank_supplement,-0.001
6,980.0,592.0,5.0,15,blank_supplement,-0.001
6,1020.0,592.0,5.0,16,blank_supplement,-0.001
6,1060.0,592.0,5.0,17,blank_supplement,-0.001
6,1100.0,592.0,5.0,18,blank_supplement,-0.001
6,1140.0,592.0,5.0,19,blank_supplement,-0.001
6,1180.0,592.0,5.0,20,blank_supplement,-0.001
6,1220.0,592.0,5.0,21,blank_supplement,-0.001
6,1260.0,592.0,5.0,22,blank_supplement,-0.001
6,1300.0,592.0,5.0,23,blank_supplement,-0.001
6,1340.0,592.0,5.0,24,blank_supplement,-0.001
6,1380.0,592.0,5.0,25,blank_supplement,-0.001
6,1420.0,592.0,5.0,26,blank_supplement,-0.001
6,1460.0,592.0,5.0,27,blank_supplement,-0.001
6,1500.0,592.0,5.0,28,blank_supplement,-0.001
6,1540.0,592.0,5.0,29,blank_supplement,-0.001
6,1580.0,592.0,5.0,30,blank_supplement,-0.001
6,1620.0,592.0,5.0,31,blank_supplement,-0.001
6,1660.0,592.0,5.0,32,blank_supplement,-0.001
6,260.0,624.0,5.5,-3,blank_supplement,-0.001
6,300.0,624.0,5.5,-2,blank_supplement,-0.001
6,340.0,624.0,5.5,-1,blank_supplement,-0.001
6,380.0,624.0,5.5,0,blank_supplement,-0.001
6,420.0,624.0,5.5,1,blank_supplement,-0.001
6,460.0,624.0,5.5,2,blank_supplement,-0.001
6,500.0,624.0,5.5,3,blank_supplement,-0.001
6,540.0,624.0,5.5,4,blank_supplement,-0.001
6,580.0,624.0,5.5,5,blank_supplement,-0.001
6,620.0,624.0,5.5,6,blank_supplement,-0.001
6,660.0,624.0,5.5,7,blank_supplement,-0.001
6,700.0,624.0,5.5,8,blank_supplement,-0.001
6,740.0,624.0,5.5,9,blank_supplement,-0.001
6,780.0,624.0,5.5,10,blank_supplement,-0.001
6,820.0,624.0,5.5,11,blank_supplement,-0.001
6,860.0,624.0,5.5,12,blank_supplement,-0.001
6,900.0,624.0,5.5,13,blank_supplement,-0.001
6,940.0,624.0,5.5,14,blank_supplement,-0.001
6,980.0,624.0,5.5,15,blank_supplement,-0.001
6,1020.0,624.0,5.5,16,blank_supplement,-0.001
6,1060.0,624.0,5.5,17,blank_supplement,-0.001
6,1100.0,624.0,5.5,18,blank_supplement,-0.001
6,1140.0,624.0,5.5,19,blank_supplement,-0.001
6,1180.0,624.0,5.5,20,blank_supplement,-0.001
6,1220.0,624.0,5.5,21,blank_supplement,-0.001
6,1260.0,624.0,5.5,22,blank_supplement,-0.001
6,1300.0,624.0,5.5,23,blank_supplement,-0.001
6,1340.0,624.0,5.5,24,blank_supplement,-0.001
6,1380.0,624.0,5.5,25,blank_supplement,-0.001
6,1420.0,624.0,5.5,26,blank_supplement,-0.001
6,1460.0,624.0,5.5,27,blank_supplement,-0.001
6,1500.0,624.0,5.5,28,blank_supplement,-0.001
6,1540.0,624.0,5.5,29,blank_supplement,-0.001
6,1580.0,624.0,5.5,30,blank_supplement,-0.001
6,1620.0,624.0,5.5,31,blank_supplement,-0.001
6,1660.0,624.0,5.5,32,blank_supplement,-0.001
7,380.0,272.0,0.0,0,  ,-0.001
7,420.0,272.0,0.0,1,  ,-0.001
7,460.0,272.0,0.0,2,韩,1.0
7,500.0,272.0,0.0,3,国,1.0
7,540.0,272.0,0.0,4,警,1.0
7,580.0,272.0,0.0,5,方,1.0
7,620.0,272.0,0.0,6,18,1.0
7,660.0,272.0,0.0,7,日,1.0
7,700.0,272.0,0.0,8,说,1.0
7,740.0,272.0,0.0,9,，,1.0
7,780.0,272.0,0.0,10,近,1.0
7,820.0,272.0,0.0,11,期,1.0
7,860.0,272.0,0.0,12,发,1.0
7,900.0,272.0,0.0,13,生,1.0
7,940.0,272.0,0.0,14,多,1.0
7,980.0,272.0,0.0,15,起,1.0
7,1020.0,272.0,0.0,16,持,1.0
7,1060.0,272.0,0.0,17,凶,1.0
7,1100.0,272.0,0.0,18,器,1.0
7,1140.0,272.0,0.0,19,伤,1.0
7,1180.0,272.0,0.0,20,人,1.0
7,1220.0,272.0,0.0,21,案,1.0
7,1260.0,272.0,0.0,22,件,1.0
7,1300.0,272.0,0.0,23,后,1.0
7,1340.0,272.0,0.0,24,，,1.0
7,1380.0,272.0,0.0,25,警,1.0
7,1420.0,272.0,0.0,26,方,1.0
7,1460.0,272.0,0.0,27,已,1.0
7,1500.0,272.0,0.0,28,抓,1.0
7,1540.0,272.0,0.0,29,获,1.0
7,380.0,336.0,1.0,0,17,1.0
7,420.0,336.0,1.0,1,3,1.0
7,460.0,336.0,1.0,2,名,1.0
7,500.0,336.0,1.0,3,涉,1.0
7,540.0,336.0,1.0,4,嫌,1.0
7,580.0,336.0,1.0,5,在,1.0
7,620.0,336.0,1.0,6,网,1.0
7,660.0,336.0,1.0,7,络,1.0
7,700.0,336.0,1.0,8,上,1.0
7,740.0,336.0,1.0,9,宣,1.0
7,780.0,336.0,1.0,10,称,1.0
7,820.0,336.0,1.0,11,将,1.0
7,860.0,336.0,1.0,12,发,1.0
7,900.0,336.0,1.0,13,动,1.0
7,940.0,336.0,1.0,14,类,1.0
7,980.0,336.0,1.0,15,似,1.0
7,1020.0,336.0,1.0,16,袭,1.0
7,1060.0,336.0,1.0,17,击,1.0
7,1100.0,336.0,1.0,18,的,1.0
7,1140.0,336.0,1.0,19,发,1.0
7,1180.0,336.0,1.0,20,帖,1.0
7,1220.0,336.0,1.0,21,人,1.0
7,1260.0,336.0,1.0,22,，,1.0
7,1300.0,336.0,1.0,23,其,1.0
7,1340.0,336.0,1.0,24,中,1.0
7,1380.0,336.0,1.0,25,约,1.0
7,1420.0,336.0,1.0,26,半,1.0
7,1460.0,336.0,1.0,27,数,1.0
7,1500.0,336.0,1.0,28,为,1.0
7,1540.0,336.0,1.0,29,青,1.0
7,380.0,400.0,2.0,0,少,1.0
7,420.0,400.0,2.0,1,年,1.0
7,460.0,400.0,2.0,2,。,1.0
7,380.0,464.0,3.0,0,  ,-0.001
7,420.0,464.0,3.0,1,  ,-0.001
7,460.0,464.0,3.0,2,落,1.0
7,500.0,464.0,3.0,3,网,1.0
7,540.0,464.0,3.0,4,者,1.0
7,580.0,464.0,3.0,5,中,1.0
7,620.0,464.0,3.0,6,约,1.0
7,660.0,464.0,3.0,7,半,1.0
7,700.0,464.0,3.0,8,数,1.0
7,740.0,464.0,3.0,9,为,1.0
7,780.0,464.0,3.0,10,10,1.0
7,820.0,464.0,3.0,11,多,1.0
7,860.0,464.0,3.0,12,岁,1.0
7,900.0,464.0,3.0,13,的,1.0
7,940.0,464.0,3.0,14,青,1.0
7,980.0,464.0,3.0,15,少,1.0
7,1020.0,464.0,3.0,16,年,1.0
7,1060.0,464.0,3.0,17,，,1.0
7,1100.0,464.0,3.0,18,一,1.0
7,1140.0,464.0,3.0,19,些,1.0
7,1180.0,464.0,3.0,20,人,1.0
7,1220.0,464.0,3.0,21,甚,1.0
7,1260.0,464.0,3.0,22,至,1.0
7,1300.0,464.0,3.0,23,不,1.0
7,1340.0,464.0,3.0,24,足,1.0
7,1380.0,464.0,3.0,25,14,1.0
7,1420.0,464.0,3.0,26,周,1.0
7,1460.0,464.0,3.0,27,岁,1.0
7,1500.0,464.0,3.0,28,，,1.0
7,1540.0,464.0,3.0,29,无,1.0
7,380.0,528.0,4.0,0,法,1.0
7,420.0,528.0,4.0,1,承,1.0
7,460.0,528.0,4.0,2,担,1.0
7,500.0,528.0,4.0,3,刑,1.0
7,540.0,528.0,4.0,4,事,1.0
7,580.0,528.0,4.0,5,责,1.0
7,620.0,528.0,4.0,6,任,1.0
7,660.0,528.0,4.0,7,。,1.0
7,700.0,528.0,4.0,8,其,1.0
7,740.0,528.0,4.0,9,中,1.0
7,780.0,528.0,4.0,10,，,1.0
7,820.0,528.0,4.0,11,一,1.0
7,860.0,528.0,4.0,12,名,1.0
7,900.0,528.0,4.0,13,11,1.0
7,940.0,528.0,4.0,14,岁,1.0
7,980.0,528.0,4.0,15,小,1.0
7,1020.0,528.0,4.0,16,学,1.0
7,1060.0,528.0,4.0,17,生,1.0
7,1100.0,528.0,4.0,18,15,1.0
7,1140.0,528.0,4.0,19,日,1.0
7,1180.0,528.0,4.0,20,发,1.0
7,1220.0,528.0,4.0,21,帖,1.0
7,1260.0,528.0,4.0,22,称,1.0
7,1300.0,528.0,4.0,23,将,1.0
7,1340.0,528.0,4.0,24,在,1.0
7,1380.0,528.0,4.0,25,首,1.0
7,1420.0,528.0,4.0,26,尔,1.0
7,1460.0,528.0,4.0,27,一,1.0
7,1500.0,528.0,4.0,28,场,1.0
7,1540.0,528.0,4.0,29,演,1.0
7,380.0,592.0,5.0,0,唱,1.0
7,420.0,592.0,5.0,1,会,1.0
7,460.0,592.0,5.0,2,上,1.0
7,500.0,592.0,5.0,3,持,1.0
7,540.0,592.0,5.0,4,刀,1.0
7,580.0,592.0,5.0,5,行,1.0
7,620.0,592.0,5.0,6,凶,1.0
7,660.0,592.0,5.0,7,，,1.0
7,700.0,592.0,5.0,8,16,1.0
7,740.0,592.0,5.0,9,日,1.0
7,780.0,592.0,5.0,10,被,1.0
7,820.0,592.0,5.0,11,警,1.0
7,860.0,592.0,5.0,12,方,1.0
7,900.0,592.0,5.0,13,抓,1.0
7,940.0,592.0,5.0,14,获,1.0
7,980.0,592.0,5.0,15,并,1.0
7,1020.0,592.0,5.0,16,移,1.0
7,1060.0,592.0,5.0,17,交,1.0
7,1100.0,592.0,5.0,18,至,1.0
7,1140.0,592.0,5.0,19,首,1.0
7,1180.0,592.0,5.0,20,尔,1.0
7,1220.0,592.0,5.0,21,家,1.0
7,1260.0,592.0,5.0,22,庭,1.0
7,1300.0,592.0,5.0,23,法,1.0
7,1340.0,592.0,5.0,24,院,1.0
7,1380.0,592.0,5.0,25,。,1.0
7,260.0,272.0,0.0,-3,blank_supplement,-0.001
7,300.0,272.0,0.0,-2,blank_supplement,-0.001
7,340.0,272.0,0.0,-1,blank_supplement,-0.001
7,1580.0,272.0,0.0,30,blank_supplement,-0.001
7,1620.0,272.0,0.0,31,blank_supplement,-0.001
7,1660.0,272.0,0.0,32,blank_supplement,-0.001
7,260.0,240.0,-0.5,-3,blank_supplement,-0.001
7,300.0,240.0,-0.5,-2,blank_supplement,-0.001
7,340.0,240.0,-0.5,-1,blank_supplement,-0.001
7,380.0,240.0,-0.5,0,blank_supplement,-0.001
7,420.0,240.0,-0.5,1,blank_supplement,-0.001
7,460.0,240.0,-0.5,2,blank_supplement,-0.001
7,500.0,240.0,-0.5,3,blank_supplement,-0.001
7,540.0,240.0,-0.5,4,blank_supplement,-0.001
7,580.0,240.0,-0.5,5,blank_supplement,-0.001
7,620.0,240.0,-0.5,6,blank_supplement,-0.001
7,660.0,240.0,-0.5,7,blank_supplement,-0.001
7,700.0,240.0,-0.5,8,blank_supplement,-0.001
7,740.0,240.0,-0.5,9,blank_supplement,-0.001
7,780.0,240.0,-0.5,10,blank_supplement,-0.001
7,820.0,240.0,-0.5,11,blank_supplement,-0.001
7,860.0,240.0,-0.5,12,blank_supplement,-0.001
7,900.0,240.0,-0.5,13,blank_supplement,-0.001
7,940.0,240.0,-0.5,14,blank_supplement,-0.001
7,980.0,240.0,-0.5,15,blank_supplement,-0.001
7,1020.0,240.0,-0.5,16,blank_supplement,-0.001
7,1060.0,240.0,-0.5,17,blank_supplement,-0.001
7,1100.0,240.0,-0.5,18,blank_supplement,-0.001
7,1140.0,240.0,-0.5,19,blank_supplement,-0.001
7,1180.0,240.0,-0.5,20,blank_supplement,-0.001
7,1220.0,240.0,-0.5,21,blank_supplement,-0.001
7,1260.0,240.0,-0.5,22,blank_supplement,-0.001
7,1300.0,240.0,-0.5,23,blank_supplement,-0.001
7,1340.0,240.0,-0.5,24,blank_supplement,-0.001
7,1380.0,240.0,-0.5,25,blank_supplement,-0.001
7,1420.0,240.0,-0.5,26,blank_supplement,-0.001
7,1460.0,240.0,-0.5,27,blank_supplement,-0.001
7,1500.0,240.0,-0.5,28,blank_supplement,-0.001
7,1540.0,240.0,-0.5,29,blank_supplement,-0.001
7,1580.0,240.0,-0.5,30,blank_supplement,-0.001
7,1620.0,240.0,-0.5,31,blank_supplement,-0.001
7,1660.0,240.0,-0.5,32,blank_supplement,-0.001
7,260.0,336.0,1.0,-3,blank_supplement,-0.001
7,300.0,336.0,1.0,-2,blank_supplement,-0.001
