para_id,x,y,row,col,word,constituency_depth
4,500.0,528.0,4,3,蒸,5.0
4,540.0,528.0,4,4,饺,5.0
4,580.0,528.0,4,5,都,5.0
4,620.0,528.0,4,6,尝,5.0
4,660.0,528.0,4,7,试,5.0
4,700.0,528.0,4,8,了,5.0
4,740.0,528.0,4,9,，,2.0
4,780.0,528.0,4,10,首,4.0
4,820.0,528.0,4,11,先,4.0
4,860.0,528.0,4,12,饺,4.0
4,900.0,528.0,4,13,子,4.0
4,940.0,528.0,4,14,比,5.0
4,980.0,528.0,4,15,较,5.0
4,1020.0,528.0,4,16,大,5.0
4,1060.0,528.0,4,17,一,5.0
4,1100.0,528.0,4,18,只,6.0
4,1140.0,528.0,4,19,，,2.0
4,1180.0,528.0,4,20,吃,8.0
4,1220.0,528.0,4,21,完,8.0
4,1260.0,528.0,4,22,海,9.0
4,1300.0,528.0,4,23,鲜,9.0
4,1340.0,528.0,4,24,后,6.0
4,1380.0,528.0,4,25,每,6.0
4,1420.0,528.0,4,26,人,6.0
4,1460.0,528.0,4,27,吃,6.0
4,1500.0,528.0,4,28,6,7.0
4,1540.0,528.0,4,29,只,8.0
4,380.0,592.0,5,0,就,5.0
4,420.0,592.0,5,1,很,5.0
4,460.0,592.0,5,2,撑,5.0
4,500.0,592.0,5,3,了,3.0
4,540.0,592.0,5,4,。,2.0
4,580.0,592.0,5,5,饺,3.0
4,620.0,592.0,5,6,子,3.0
4,660.0,592.0,5,7,皮,3.0
4,700.0,592.0,5,8,偏,5.0
4,740.0,592.0,5,9,透,5.0
4,780.0,592.0,5,10,明,5.0
4,820.0,592.0,5,11,有,5.0
4,860.0,592.0,5,12,点,5.0
4,900.0,592.0,5,13,像,5.0
4,940.0,592.0,5,14,广,8.0
4,980.0,592.0,5,15,东,8.0
4,1020.0,592.0,5,16,的,7.0
4,1060.0,592.0,5,17,早,7.0
4,1100.0,592.0,5,18,点,7.0
4,1140.0,592.0,5,19,虾,7.0
4,1180.0,592.0,5,20,饺,7.0
4,1220.0,592.0,5,21,皮,7.0
4,1260.0,592.0,5,22,。,2.0
5,380.0,272.0,0,0,【,2.0
5,420.0,272.0,0,1,在,4.0
5,460.0,272.0,0,2,襄,5.0
5,500.0,272.0,0,3,阳,5.0
5,540.0,272.0,0,4,被,4.0
5,580.0,272.0,0,5,2,9.0
5,620.0,272.0,0,6,块,10.0
5,660.0,272.0,0,7,钱,9.0
5,700.0,272.0,0,8,的,7.0
5,740.0,272.0,0,9,黄,7.0
5,780.0,272.0,0,10,酒,7.0
5,820.0,272.0,0,11,干,6.0
5,860.0,272.0,0,12,倒,6.0
5,900.0,272.0,0,13,了,6.0
5,940.0,272.0,0,14,】,2.0
5,380.0,336.0,1,0,  ,0.0
5,420.0,336.0,1,1,  ,0.0
5,460.0,336.0,1,2,襄,6.0
5,500.0,336.0,1,3,阳,6.0
5,540.0,336.0,1,4,老,6.0
5,580.0,336.0,1,5,哥,6.0
5,620.0,336.0,1,6,的,4.0
5,660.0,336.0,1,7,cr,4.0
5,700.0,336.0,1,8,af,4.0
5,740.0,336.0,1,9,t_,4.0
5,780.0,336.0,1,10,ri,4.0
5,820.0,336.0,1,11,ce,4.0
5,860.0,336.0,1,12,_w,4.0
5,900.0,336.0,1,13,in,4.0
5,940.0,336.0,1,14,e,4.0
5,980.0,336.0,1,15,。,2.0
5,380.0,400.0,2,0,  ,0.0
5,420.0,400.0,2,1,  ,0.0
5,460.0,400.0,2,2,襄,3.0
5,500.0,400.0,2,3,阳,3.0
5,540.0,400.0,2,4,管,3.0
5,580.0,400.0,2,5,这,4.0
5,620.0,400.0,2,6,个,4.0
5,660.0,400.0,2,7,叫,4.0
5,700.0,400.0,2,8,黄,5.0
5,740.0,400.0,2,9,酒,5.0
5,780.0,400.0,2,10,。,2.0
5,820.0,400.0,2,11,是,3.0
5,860.0,400.0,2,12,米,9.0
5,900.0,400.0,2,13,发,9.0
5,940.0,400.0,2,14,酵,9.0
5,980.0,400.0,2,15,做,8.0
5,1020.0,400.0,2,16,的,6.0
5,1060.0,400.0,2,17,酒,5.0
5,1100.0,400.0,2,18,。,2.0
5,1140.0,400.0,2,19,发,4.0
5,1180.0,400.0,2,20,酵,4.0
5,1220.0,400.0,2,21,程,4.0
5,1260.0,400.0,2,22,度,4.0
5,1300.0,400.0,2,23,和,5.0
5,1340.0,400.0,2,24,各,9.0
5,1380.0,400.0,2,25,种,10.0
5,1420.0,400.0,2,26,微,9.0
5,1460.0,400.0,2,27,生,9.0
5,1500.0,400.0,2,28,物,9.0
5,1540.0,400.0,2,29,的,7.0
5,380.0,464.0,3,0,活,7.0
5,420.0,464.0,3,1,性,7.0
5,460.0,464.0,3,2,不,5.0
5,500.0,464.0,3,3,一,5.0
5,540.0,464.0,3,4,样,5.0
5,580.0,464.0,3,5,，,2.0
5,620.0,464.0,3,6,有,4.0
5,660.0,464.0,3,7,的,4.0
5,700.0,464.0,3,8,甜,4.0
5,740.0,464.0,3,9,一,5.0
5,780.0,464.0,3,10,些,5.0
5,820.0,464.0,3,11,，,2.0
5,860.0,464.0,3,12,有,5.0
5,900.0,464.0,3,13,的,5.0
5,940.0,464.0,3,14,气,4.0
5,980.0,464.0,3,15,泡,4.0
5,1020.0,464.0,3,16,多,4.0
5,1060.0,464.0,3,17,一,5.0
5,1100.0,464.0,3,18,次,5.0
5,1140.0,464.0,3,19,，,2.0
5,1180.0,464.0,3,20,有,4.0
5,1220.0,464.0,3,21,的,4.0
5,1260.0,464.0,3,22,酸,4.0
5,1300.0,464.0,3,23,一,5.0
5,1340.0,464.0,3,24,些,5.0
5,1380.0,464.0,3,25,。,2.0
5,380.0,528.0,4,0,  ,0.0
5,420.0,528.0,4,1,  ,0.0
5,460.0,528.0,4,2,小,5.0
5,500.0,528.0,4,3,碗,5.0
5,540.0,528.0,4,4,1,5.0
5,580.0,528.0,4,5,块,6.0
5,620.0,528.0,4,6,，,2.0
5,660.0,528.0,4,7,大,4.0
5,700.0,528.0,4,8,碗,4.0
5,740.0,528.0,4,9,2,5.0
5,780.0,528.0,4,10,块,6.0
5,820.0,528.0,4,11,。,2.0
5,860.0,528.0,4,12,一,4.0
5,900.0,528.0,4,13,般,4.0
5,940.0,528.0,4,14,面,4.0
5,980.0,528.0,4,15,馆,4.0
5,1020.0,528.0,4,16,都,4.0
5,1060.0,528.0,4,17,有,5.0
5,1100.0,528.0,4,18,的,5.0
5,1140.0,528.0,4,19,饮,6.0
5,1180.0,528.0,4,20,料,6.0
5,1220.0,528.0,4,21,。,2.0
5,380.0,592.0,5,0,  ,0.0
5,420.0,592.0,5,1,  ,0.0
5,460.0,592.0,5,2,但,3.0
5,500.0,592.0,5,3,是,3.0
5,540.0,592.0,5,4,度,6.0
5,580.0,592.0,5,5,数,6.0
5,620.0,592.0,5,6,高,6.0
5,660.0,592.0,5,7,的,6.0
5,700.0,592.0,5,8,也,4.0
5,740.0,592.0,5,9,有,4.0
5,780.0,592.0,5,10,当,9.0
5,820.0,592.0,5,11,酒,10.0
5,860.0,592.0,5,12,馆,10.0
5,900.0,592.0,5,13,的,7.0
5,940.0,592.0,5,14,。,2.0
5,980.0,592.0,5,15,我,3.0
5,1020.0,592.0,5,16,是,3.0
5,1060.0,592.0,5,17,被,4.0
5,1100.0,592.0,5,18,这,10.0
5,1140.0,592.0,5,19,两,11.0
5,1180.0,592.0,5,20,块,12.0
5,1220.0,592.0,5,21,钱,11.0
5,1260.0,592.0,5,22,的,8.0
5,1300.0,592.0,5,23,黄,9.0
5,1340.0,592.0,5,24,酒,9.0
5,1380.0,592.0,5,25,干,9.0
5,1420.0,592.0,5,26,倒,8.0
5,1460.0,592.0,5,27,了,5.0
5,1500.0,592.0,5,28,。,2.0
6,380.0,272.0,0,0,  ,0.0
6,420.0,272.0,0,1,  ,0.0
6,460.0,272.0,0,2,我,3.0
6,500.0,272.0,0,3,小,4.0
6,540.0,272.0,0,4,时,4.0
6,580.0,272.0,0,5,候,4.0
6,620.0,272.0,0,6,基,4.0
6,660.0,272.0,0,7,本,4.0
6,700.0,272.0,0,8,不,4.0
6,740.0,272.0,0,9,着,4.0
6,780.0,272.0,0,10,家,5.0
6,820.0,272.0,0,11,，,2.0
6,860.0,272.0,0,12,天,4.0
6,900.0,272.0,0,13,天,4.0
6,940.0,272.0,0,14,和,4.0
6,980.0,272.0,0,15,邻,5.0
6,1020.0,272.0,0,16,居,5.0
6,1060.0,272.0,0,17,小,5.0
6,1100.0,272.0,0,18,伙,5.0
6,1140.0,272.0,0,19,伴,5.0
6,1180.0,272.0,0,20,们,5.0
6,1220.0,272.0,0,21,在,4.0
6,1260.0,272.0,0,22,外,5.0
6,1300.0,272.0,0,23,面,5.0
6,1340.0,272.0,0,24,疯,4.0
6,1380.0,272.0,0,25,玩,4.0
6,1420.0,272.0,0,26,，,2.0
6,1460.0,272.0,0,27,爬,6.0
6,1500.0,272.0,0,28,树,6.0
6,1540.0,272.0,0,29,捉,6.0
6,380.0,336.0,1,0,虫,7.0
6,420.0,336.0,1,1,下,5.0
6,460.0,336.0,1,2,河,6.0
6,500.0,336.0,1,3,捞,5.0
6,540.0,336.0,1,4,鱼,5.0
6,580.0,336.0,1,5,在,5.0
6,620.0,336.0,1,6,山,7.0
6,660.0,336.0,1,7,坡,7.0
6,700.0,336.0,1,8,上,6.0
6,740.0,336.0,1,9,跑,6.0
6,780.0,336.0,1,10,来,6.0
6,820.0,336.0,1,11,跑,6.0
6,860.0,336.0,1,12,去,6.0
6,900.0,336.0,1,13,到,7.0
6,940.0,336.0,1,14,不,13.0
6,980.0,336.0,1,15,认,13.0
6,1020.0,336.0,1,16,识,13.0
6,1060.0,336.0,1,17,的,10.0
6,1100.0,336.0,1,18,地,9.0
6,1140.0,336.0,1,19,方,9.0
6,1180.0,336.0,1,20,瞎,8.0
6,1220.0,336.0,1,21,走,9.0
6,1260.0,336.0,1,22,探,9.0
6,1300.0,336.0,1,23,险,9.0
6,1340.0,336.0,1,24,，,2.0
6,1380.0,336.0,1,25,天,5.0
6,1420.0,336.0,1,26,黑,5.0
6,1460.0,336.0,1,27,了,5.0
6,1500.0,336.0,1,28,就,4.0
6,1540.0,336.0,1,29,一,6.0
6,380.0,400.0,2,0,身,6.0
6,420.0,400.0,2,1,土,6.0
6,460.0,400.0,2,2,回,5.0
6,500.0,400.0,2,3,家,5.0
6,540.0,400.0,2,4,吃,6.0
6,580.0,400.0,2,5,饭,6.0
6,620.0,400.0,2,6,，,2.0
6,660.0,400.0,2,7,然,4.0
6,700.0,400.0,2,8,后,4.0
6,740.0,400.0,2,9,洗,5.0
6,780.0,400.0,2,10,个,8.0
6,820.0,400.0,2,11,澡,7.0
6,860.0,400.0,2,12,8,6.0
6,900.0,400.0,2,13,点,6.0
6,940.0,400.0,2,14,睡,6.0
6,980.0,400.0,2,15,觉,6.0
6,1020.0,400.0,2,16,，,2.0
6,1060.0,400.0,2,17,偶,4.0
6,1100.0,400.0,2,18,尔,4.0
6,1140.0,400.0,2,19,也,4.0
6,1180.0,400.0,2,20,写,4.0
6,1220.0,400.0,2,21,写,4.0
6,1260.0,400.0,2,22,作,5.0
6,1300.0,400.0,2,23,业,5.0
6,1340.0,400.0,2,24,，,2.0
6,1380.0,400.0,2,25,想,6.0
6,1420.0,400.0,2,26,偷,8.0
6,1460.0,400.0,2,27,懒,8.0
6,1500.0,400.0,2,28,就,6.0
6,1540.0,400.0,2,29,不,6.0
6,380.0,464.0,3,0,写,6.0
6,420.0,464.0,3,1,，,2.0
6,460.0,464.0,3,2,爸,4.0
6,500.0,464.0,3,3,妈,4.0
6,540.0,464.0,3,4,从,5.0
6,580.0,464.0,3,5,不,5.0
6,620.0,464.0,3,6,管,5.0
6,660.0,464.0,3,7,，,2.0
6,700.0,464.0,3,8,反,4.0
6,740.0,464.0,3,9,正,4.0
6,780.0,464.0,3,10,第,6.0
6,820.0,464.0,3,11,二,6.0
6,860.0,464.0,3,12,天,7.0
6,900.0,464.0,3,13,挨,8.0
6,940.0,464.0,3,14,骂,8.0
6,980.0,464.0,3,15,罚,7.0
6,1020.0,464.0,3,16,站,7.0
6,1060.0,464.0,3,17,打,7.0
6,1100.0,464.0,3,18,手,8.0
6,1140.0,464.0,3,19,心,8.0
6,1180.0,464.0,3,20,就,4.0
6,1220.0,464.0,3,21,是,4.0
6,1260.0,464.0,3,22,。,2.0
6,1300.0,464.0,3,23,我,3.0
6,1340.0,464.0,3,24,感,3.0
6,1380.0,464.0,3,25,觉,3.0
6,1420.0,464.0,3,26,我,7.0
6,1460.0,464.0,3,27,爸,7.0
6,1500.0,464.0,3,28,妈,7.0
6,1540.0,464.0,3,29,养,6.0
6,380.0,528.0,4,0,育,6.0
6,420.0,528.0,4,1,我,7.0
6,460.0,528.0,4,2,轻,5.0
6,500.0,528.0,4,3,松,5.0
6,540.0,528.0,4,4,得,6.0
6,580.0,528.0,4,5,很,6.0
6,620.0,528.0,4,6,。,2.0
6,660.0,528.0,4,7,想,3.0
6,700.0,528.0,4,8,知,5.0
6,740.0,528.0,4,9,道,5.0
6,780.0,528.0,4,10,现,10.0
6,820.0,528.0,4,11,在,10.0
6,860.0,528.0,4,12,的,9.0
6,900.0,528.0,4,13,小,9.0
6,940.0,528.0,4,14,孩,9.0
6,980.0,528.0,4,15,会,8.0
6,1020.0,528.0,4,16,天,10.0
6,1060.0,528.0,4,17,天,10.0
6,1100.0,528.0,4,18,和,10.0
6,1140.0,528.0,4,19,附,13.0
6,1180.0,528.0,4,20,近,13.0
6,1220.0,528.0,4,21,的,12.0
6,1260.0,528.0,4,22,小,12.0
6,1300.0,528.0,4,23,孩,12.0
6,1340.0,528.0,4,24,一,10.0
6,1380.0,528.0,4,25,起,10.0
6,1420.0,528.0,4,26,在,10.0
6,1460.0,528.0,4,27,户,11.0
6,1500.0,528.0,4,28,外,11.0
6,1540.0,528.0,4,29,玩,10.0
6,380.0,592.0,5,0,耍,10.0
6,420.0,592.0,5,1,吗,6.0
6,460.0,592.0,5,2,？,2.0
7,380.0,272.0,0,0,  ,0.0
7,420.0,272.0,0,1,  ,0.0
7,460.0,272.0,0,2,韩,4.0
7,500.0,272.0,0,3,国,4.0
7,540.0,272.0,0,4,警,4.0
7,580.0,272.0,0,5,方,4.0
7,620.0,272.0,0,6,18,4.0
7,660.0,272.0,0,7,日,4.0
7,700.0,272.0,0,8,说,4.0
7,740.0,272.0,0,9,，,4.0
7,780.0,272.0,0,10,近,10.0
7,820.0,272.0,0,11,期,10.0
7,860.0,272.0,0,12,发,10.0
7,900.0,272.0,0,13,生,10.0
7,940.0,272.0,0,14,多,12.0
7,980.0,272.0,0,15,起,13.0
7,1020.0,272.0,0,16,持,15.0
7,1060.0,272.0,0,17,凶,16.0
7,1100.0,272.0,0,18,器,16.0
7,1140.0,272.0,0,19,伤,14.0
7,1180.0,272.0,0,20,人,14.0
7,1220.0,272.0,0,21,案,12.0
7,1260.0,272.0,0,22,件,12.0
7,1300.0,272.0,0,23,后,7.0
7,1340.0,272.0,0,24,，,6.0
7,1380.0,272.0,0,25,警,7.0
7,1420.0,272.0,0,26,方,7.0
7,1460.0,272.0,0,27,已,8.0
7,1500.0,272.0,0,28,抓,8.0
7,1540.0,272.0,0,29,获,8.0
7,380.0,336.0,1,0,17,10.0
7,420.0,336.0,1,1,3,10.0
7,460.0,336.0,1,2,名,11.0
7,500.0,336.0,1,3,涉,13.0
7,540.0,336.0,1,4,嫌,13.0
7,580.0,336.0,1,5,在,16.0
7,620.0,336.0,1,6,网,18.0
7,660.0,336.0,1,7,络,18.0
7,700.0,336.0,1,8,上,17.0
7,740.0,336.0,1,9,宣,16.0
7,780.0,336.0,1,10,称,16.0
7,820.0,336.0,1,11,将,19.0
7,860.0,336.0,1,12,发,19.0
7,900.0,336.0,1,13,动,19.0
7,940.0,336.0,1,14,类,21.0
7,980.0,336.0,1,15,似,21.0
7,1020.0,336.0,1,16,袭,21.0
7,1060.0,336.0,1,17,击,21.0
7,1100.0,336.0,1,18,的,11.0
7,1140.0,336.0,1,19,发,10.0
7,1180.0,336.0,1,20,帖,10.0
7,1220.0,336.0,1,21,人,10.0
7,1260.0,336.0,1,22,，,5.0
7,1300.0,336.0,1,23,其,7.0
7,1340.0,336.0,1,24,中,7.0
7,1380.0,336.0,1,25,约,8.0
7,1420.0,336.0,1,26,半,8.0
7,1460.0,336.0,1,27,数,8.0
7,1500.0,336.0,1,28,为,7.0
7,1540.0,336.0,1,29,青,8.0
7,380.0,400.0,2,0,少,8.0
7,420.0,400.0,2,1,年,8.0
7,460.0,400.0,2,2,。,2.0
7,380.0,464.0,3,0,  ,0.0
7,420.0,464.0,3,1,  ,0.0
7,460.0,464.0,3,2,落,5.0
7,500.0,464.0,3,3,网,5.0
7,540.0,464.0,3,4,者,5.0
7,580.0,464.0,3,5,中,4.0
7,620.0,464.0,3,6,约,5.0
7,660.0,464.0,3,7,半,5.0
7,700.0,464.0,3,8,数,5.0
7,740.0,464.0,3,9,为,4.0
7,780.0,464.0,3,10,10,7.0
7,820.0,464.0,3,11,多,7.0
7,860.0,464.0,3,12,岁,8.0
7,900.0,464.0,3,13,的,6.0
7,940.0,464.0,3,14,青,6.0
7,980.0,464.0,3,15,少,6.0
7,1020.0,464.0,3,16,年,6.0
7,1060.0,464.0,3,17,，,2.0
7,1100.0,464.0,3,18,一,5.0
7,1140.0,464.0,3,19,些,5.0
7,1180.0,464.0,3,20,人,5.0
7,1220.0,464.0,3,21,甚,6.0
7,1260.0,464.0,3,22,至,6.0
7,1300.0,464.0,3,23,不,6.0
7,1340.0,464.0,3,24,足,6.0
7,1380.0,464.0,3,25,14,8.0
7,1420.0,464.0,3,26,周,8.0
7,1460.0,464.0,3,27,岁,8.0
7,1500.0,464.0,3,28,，,4.0
7,1540.0,464.0,3,29,无,6.0
7,380.0,528.0,4,0,法,6.0
7,420.0,528.0,4,1,承,6.0
7,460.0,528.0,4,2,担,6.0
7,500.0,528.0,4,3,刑,7.0
7,540.0,528.0,4,4,事,7.0
7,580.0,528.0,4,5,责,7.0
7,620.0,528.0,4,6,任,7.0
7,660.0,528.0,4,7,。,2.0
7,700.0,528.0,4,8,其,3.0
7,740.0,528.0,4,9,中,3.0
7,780.0,528.0,4,10,，,2.0
7,820.0,528.0,4,11,一,4.0
7,860.0,528.0,4,12,名,5.0
7,900.0,528.0,4,13,11,4.0
7,940.0,528.0,4,14,岁,5.0
7,980.0,528.0,4,15,小,4.0
7,1020.0,528.0,4,16,学,4.0
7,1060.0,528.0,4,17,生,4.0
7,1100.0,528.0,4,18,15,5.0
7,1140.0,528.0,4,19,日,5.0
7,1180.0,528.0,4,20,发,6.0
7,1220.0,528.0,4,21,帖,6.0
7,1260.0,528.0,4,22,称,6.0
7,1300.0,528.0,4,23,将,9.0
7,1340.0,528.0,4,24,在,9.0
7,1380.0,528.0,4,25,首,12.0
7,1420.0,528.0,4,26,尔,12.0
7,1460.0,528.0,4,27,一,12.0
7,1500.0,528.0,4,28,场,13.0
7,1540.0,528.0,4,29,演,12.0
7,380.0,592.0,5,0,唱,12.0
7,420.0,592.0,5,1,会,12.0
7,460.0,592.0,5,2,上,10.0
7,500.0,592.0,5,3,持,10.0
7,540.0,592.0,5,4,刀,10.0
7,580.0,592.0,5,5,行,10.0
7,620.0,592.0,5,6,凶,10.0
7,660.0,592.0,5,7,，,3.0
7,700.0,592.0,5,8,16,5.0
7,740.0,592.0,5,9,日,5.0
7,780.0,592.0,5,10,被,5.0
7,820.0,592.0,5,11,警,7.0
7,860.0,592.0,5,12,方,7.0
7,900.0,592.0,5,13,抓,8.0
7,940.0,592.0,5,14,获,8.0
7,980.0,592.0,5,15,并,7.0
7,1020.0,592.0,5,16,移,9.0
7,1060.0,592.0,5,17,交,9.0
7,1100.0,592.0,5,18,至,9.0
7,1140.0,592.0,5,19,首,9.0
7,1180.0,592.0,5,20,尔,9.0
7,1220.0,592.0,5,21,家,9.0
7,1260.0,592.0,5,22,庭,9.0
7,1300.0,592.0,5,23,法,9.0
7,1340.0,592.0,5,24,院,9.0
7,1380.0,592.0,5,25,。,2.0
8,380.0,272.0,0,0,  ,0.0
8,420.0,272.0,0,1,  ,0.0
8,460.0,272.0,0,2,19,3.0
8,500.0,272.0,0,3,86,3.0
8,540.0,272.0,0,4,年,3.0
8,580.0,272.0,0,5,，,2.0
8,620.0,272.0,0,6,切,3.0
8,660.0,272.0,0,7,尔,3.0
8,700.0,272.0,0,8,诺,3.0
8,740.0,272.0,0,9,贝,3.0
8,780.0,272.0,0,10,利,3.0
8,820.0,272.0,0,11,核,3.0
8,860.0,272.0,0,12,电,3.0
8,900.0,272.0,0,13,站,3.0
8,940.0,272.0,0,14,爆,3.0
8,980.0,272.0,0,15,炸,3.0
8,1020.0,272.0,0,16,。,2.0
8,1060.0,272.0,0,17,三,5.0
8,1100.0,272.0,0,18,位,6.0
8,1140.0,272.0,0,19,工,5.0
8,1180.0,272.0,0,20,程,5.0
8,1220.0,272.0,0,21,师,5.0
8,1260.0,272.0,0,22,贝,4.0
8,1300.0,272.0,0,23,斯,4.0
8,1340.0,272.0,0,24,帕,4.0
8,1380.0,272.0,0,25,洛,4.0
8,1420.0,272.0,0,26,夫,4.0
8,1460.0,272.0,0,27,、,4.0
8,1500.0,272.0,0,28,阿,4.0
8,1540.0,272.0,0,29,纳,4.0
8,380.0,336.0,1,0,年,4.0
8,420.0,336.0,1,1,科,4.0
8,460.0,336.0,1,2,、,4.0
8,500.0,336.0,1,3,巴,4.0
8,540.0,336.0,1,4,拉,4.0
8,580.0,336.0,1,5,诺,4.0
8,620.0,336.0,1,6,夫,4.0
8,660.0,336.0,1,7,临,4.0
8,700.0,336.0,1,8,危,4.0
8,740.0,336.0,1,9,受,4.0
8,780.0,336.0,1,10,命,4.0
8,820.0,336.0,1,11,，,3.0
8,860.0,336.0,1,12,穿,4.0
8,900.0,336.0,1,13,上,4.0
8,940.0,336.0,1,14,潜,6.0
8,980.0,336.0,1,15,水,6.0
8,1020.0,336.0,1,16,服,6.0
8,1060.0,336.0,1,17,与,5.0
8,1100.0,336.0,1,18,简,10.0
8,1140.0,336.0,1,19,单,10.0
8,1180.0,336.0,1,20,的,8.0
8,1220.0,336.0,1,21,呼,7.0
8,1260.0,336.0,1,22,吸,7.0
8,1300.0,336.0,1,23,器,7.0
8,1340.0,336.0,1,24,，,3.0
8,1380.0,336.0,1,25,打,4.0
8,1420.0,336.0,1,26,着,4.0
8,1460.0,336.0,1,27,手,5.0
8,1500.0,336.0,1,28,电,5.0
8,1540.0,336.0,1,29,筒,5.0
8,380.0,400.0,2,0,走,4.0
8,420.0,400.0,2,1,过,4.0
8,460.0,400.0,2,2,满,9.0
8,500.0,400.0,2,3,是,9.0
8,540.0,400.0,2,4,水,10.0
8,580.0,400.0,2,5,的,7.0
8,620.0,400.0,2,6,走,6.0
8,660.0,400.0,2,7,廊,6.0
8,700.0,400.0,2,8,，,3.0
8,740.0,400.0,2,9,将,4.0
8,780.0,400.0,2,10,水,6.0
8,820.0,400.0,2,11,阀,6.0
8,860.0,400.0,2,12,门,6.0
8,900.0,400.0,2,13,打,6.0
8,940.0,400.0,2,14,开,6.0
8,980.0,400.0,2,15,，,3.0
8,1020.0,400.0,2,16,拯,4.0
8,1060.0,400.0,2,17,救,4.0
8,1100.0,400.0,2,18,了,4.0
8,1140.0,400.0,2,19,全,6.0
8,1180.0,400.0,2,20,人,6.0
8,1220.0,400.0,2,21,类,6.0
8,1260.0,400.0,2,22,。,2.0
8,380.0,464.0,3,0,  ,0.0
8,420.0,464.0,3,1,  ,0.0
8,460.0,464.0,3,2,核,5.0
8,500.0,464.0,3,3,电,5.0
8,540.0,464.0,3,4,站,5.0
8,580.0,464.0,3,5,爆,4.0
8,620.0,464.0,3,6,炸,4.0
8,660.0,464.0,3,7,五,4.0
8,700.0,464.0,3,8,天,5.0
8,740.0,464.0,3,9,后,5.0
8,780.0,464.0,3,10,，,2.0
8,820.0,464.0,3,11,科,3.0
8,860.0,464.0,3,12,学,3.0
8,900.0,464.0,3,13,家,3.0
8,940.0,464.0,3,14,发,3.0
8,980.0,464.0,3,15,现,3.0
8,1020.0,464.0,3,16,堆,6.0
8,1060.0,464.0,3,17,芯,6.0
8,1100.0,464.0,3,18,一,8.0
8,1140.0,464.0,3,19,直,8.0
8,1180.0,464.0,3,20,在,8.0
8,1220.0,464.0,3,21,熔,8.0
8,1260.0,464.0,3,22,化,8.0
8,1300.0,464.0,3,23,，,6.0
8,1340.0,464.0,3,24,如,8.0
8,1380.0,464.0,3,25,此,8.0
8,1420.0,464.0,3,26,将,8.0
8,1460.0,464.0,3,27,会,8.0
8,1500.0,464.0,3,28,烧,9.0
8,1540.0,464.0,3,29,到,9.0
8,380.0,528.0,4,0,地,10.0
8,420.0,528.0,4,1,下,10.0
8,460.0,528.0,4,2,室,10.0
8,500.0,528.0,4,3,，,4.0
8,540.0,528.0,4,4,而,6.0
8,580.0,528.0,4,5,那,6.0
8,620.0,528.0,4,6,里,6.0
8,660.0,528.0,4,7,还,7.0
8,700.0,528.0,4,8,储,7.0
8,740.0,528.0,4,9,存,7.0
8,780.0,528.0,4,10,着,7.0
8,820.0,528.0,4,11,五,10.0
8,860.0,528.0,4,12,百,10.0
8,900.0,528.0,4,13,万,10.0
8,940.0,528.0,4,14,加,11.0
8,980.0,528.0,4,15,仑,11.0
8,1020.0,528.0,4,16,的,9.0
8,1060.0,528.0,4,17,水,9.0
8,1100.0,528.0,4,18,。,2.0
8,1140.0,528.0,4,19,如,4.0
8,1180.0,528.0,4,20,果,4.0
8,1220.0,528.0,4,21,两,5.0
8,1260.0,528.0,4,22,者,5.0
8,1300.0,528.0,4,23,相,6.0
8,1340.0,528.0,4,24,触,6.0
8,1380.0,528.0,4,25,碰,6.0
8,1420.0,528.0,4,26,，,2.0
8,1460.0,528.0,4,27,将,4.0
8,1500.0,528.0,4,28,导,4.0
8,1540.0,528.0,4,29,致,4.0
8,380.0,592.0,5,0,几,8.0
8,420.0,592.0,5,1,兆,8.0
8,460.0,592.0,5,2,吨,9.0
8,500.0,592.0,5,3,的,7.0
8,540.0,592.0,5,4,放,7.0
8,580.0,592.0,5,5,射,7.0
8,620.0,592.0,5,6,性,7.0
8,660.0,592.0,5,7,蒸,7.0
8,700.0,592.0,5,8,汽,7.0
8,740.0,592.0,5,9,爆,6.0
8,780.0,592.0,5,10,炸,6.0
8,820.0,592.0,5,11,。,2.0
9,380.0,272.0,0,0,《,6.0
9,420.0,272.0,0,1,奥,6.0
9,460.0,272.0,0,2,本,6.0
9,500.0,272.0,0,3,海,6.0
9,540.0,272.0,0,4,默,6.0
9,580.0,272.0,0,5,》,6.0
9,620.0,272.0,0,6,剧,6.0
9,660.0,272.0,0,7,评,6.0
9,380.0,336.0,1,0,  ,0.0
9,420.0,336.0,1,1,  ,0.0
9,460.0,336.0,1,2,IM,11.0
9,500.0,336.0,1,3,AX,11.0
9,540.0,336.0,1,4,胶,11.0
9,580.0,336.0,1,5,片,11.0
9,620.0,336.0,1,6,机,11.0
9,660.0,336.0,1,7,拍,11.0
9,700.0,336.0,1,8,出,11.0
9,740.0,336.0,1,9,来,11.0
9,780.0,336.0,1,10,的,8.0
9,820.0,336.0,1,11,1.,8.0
9,860.0,336.0,1,12,43,8.0
9,900.0,336.0,1,13,:1,8.0
9,940.0,336.0,1,14,的,7.0
9,980.0,336.0,1,15,全,6.0
9,1020.0,336.0,1,16,画,6.0
9,1060.0,336.0,1,17,幅,6.0
9,1100.0,336.0,1,18,在,5.0
9,1140.0,336.0,1,19,IM,6.0
9,1180.0,336.0,1,20,AX,6.0
9,1220.0,336.0,1,21,_G,6.0
9,1260.0,336.0,1,22,T,6.0
